-1.474904773300874922e+03,-1.696142308453740043e+04,0.000000000000000000e+00
-1.416649544218563278e+03,-1.691658567862777272e+04,0.000000000000000000e+00
-1.358305615181806843e+03,-1.687068902307445387e+04,0.000000000000000000e+00
-1.299875875742742664e+03,-1.682372650406805406e+04,0.000000000000000000e+00
-1.241363264599513059e+03,-1.677569134324396873e+04,0.000000000000000000e+00
-1.182770771857038881e+03,-1.672657659343367050e+04,0.000000000000000000e+00
-1.124101441381688119e+03,-1.667637513424871213e+04,0.000000000000000000e+00
-1.065358373255207880e+03,-1.662507966748984836e+04,0.000000000000000000e+00
-1.006544726333557264e+03,-1.657268271237320369e+04,0.000000000000000000e+00
-9.476637209164493925e+02,-1.651917660056485693e+04,0.000000000000000000e+00
-8.887186415342226837e+02,-1.646455347101479128e+04,0.000000000000000000e+00
-8.297128398585142577e+02,-1.640880526458072927e+04,0.000000000000000000e+00
-7.706497377442416337e+02,-1.635192371843161163e+04,0.000000000000000000e+00
-7.115328304103543360e+02,-1.629390036022002823e+04,0.000000000000000000e+00
-6.523656897676660265e+02,-1.623472650201228134e+04,0.000000000000000000e+00
-5.931519679025581127e+02,-1.617439323396394502e+04,0.000000000000000000e+00
-5.338954007257539160e+02,-1.611289141772821131e+04,0.000000000000000000e+00
-4.745998117963554250e+02,-1.605021167958344995e+04,0.000000000000000000e+00
-4.152691163316699203e+02,-1.598634440326555523e+04,0.000000000000000000e+00
-3.559073254143821146e+02,-1.592127972248991864e+04,0.000000000000000000e+00
-2.965185504092546580e+02,-1.585500751314656736e+04,0.000000000000000000e+00
-2.371070076024803939e+02,-1.578751738515141551e+04,0.000000000000000000e+00
-1.776770230778867017e+02,-1.571879867393515451e+04,0.000000000000000000e+00
-1.182330378449460113e+02,-1.564884043155018662e+04,0.000000000000000000e+00
-5.877961323497171264e+01,-1.557763141737486694e+04,0.000000000000000000e+00
6.785634171366805578e-01,-1.550516008839274400e+04,0.000000000000000000e+00
6.013667278681617745e+01,-1.543141458902317208e+04,0.000000000000000000e+00
1.195897572491139584e+02,-1.535638274047804043e+04,0.000000000000000000e+00
1.790327142217310836e+02,-1.528005202961754549e+04,0.000000000000000000e+00
2.384602891381076972e+02,-1.520240959727627705e+04,0.000000000000000000e+00
2.978670680255193020e+02,-1.512344222602860282e+04,0.000000000000000000e+00
3.572474696604588189e+02,-1.504313632736061300e+04,0.000000000000000000e+00
4.165957372720144463e+02,-1.496147792821307485e+04,0.000000000000000000e+00
4.759059297611187844e+02,-1.487845265685748745e+04,0.000000000000000000e+00
5.351719124009484858e+02,-1.479404572806492615e+04,0.000000000000000000e+00
5.943873469810450842e+02,-1.470824192752376621e+04,0.000000000000000000e+00
6.535456813542236887e+02,-1.462102559545969780e+04,0.000000000000000000e+00
7.126401383422060007e+02,-1.453238060940761716e+04,0.000000000000000000e+00
7.716637039516666619e+02,-1.444229036608134629e+04,0.000000000000000000e+00
8.306091148484723590e+02,-1.435073776228284987e+04,0.000000000000000000e+00
8.894688450330335172e+02,-1.425770517478830516e+04,0.000000000000000000e+00
9.482350916545653945e+02,-1.416317443914324031e+04,0.000000000000000000e+00
1.006899759896522596e+03,-1.406712682729355038e+04,0.000000000000000000e+00
1.065454446858794427e+03,-1.396954302397383253e+04,0.000000000000000000e+00
1.123890424355864752e+03,-1.387040310176725870e+04,0.000000000000000000e+00
1.182198620541697665e+03,-1.376968649474495942e+04,0.000000000000000000e+00
1.240369600264333030e+03,-1.366737197058456150e+04,0.000000000000000000e+00
1.298393544042818121e+03,-1.356343760105962610e+04,0.000000000000000000e+00
1.356260225549196548e+03,-1.345786073078195477e+04,0.000000000000000000e+00
1.413958987465993687e+03,-1.335061794406889749e+04,0.000000000000000000e+00
1.471478715576583909e+03,-1.324168502979643745e+04,0.000000000000000000e+00
1.528807810931084077e+03,-1.313103694408628508e+04,0.000000000000000000e+00
1.585934159913753092e+03,-1.301864777066190800e+04,0.000000000000000000e+00
1.642845102019453179e+03,-1.290449067869298233e+04,0.000000000000000000e+00
1.699527395125726571e+03,-1.278853787793122865e+04,0.000000000000000000e+00
1.755967178023761562e+03,-1.267076057092200062e+04,0.000000000000000000e+00
1.812149929944795758e+03,-1.255112890205567237e+04,0.000000000000000000e+00
1.868060426788820905e+03,-1.242961190319973502e+04,0.000000000000000000e+00
1.923682693728589811e+03,-1.230617743562743271e+04,0.000000000000000000e+00
1.978999953823418764e+03,-1.218079212793039369e+04,0.000000000000000000e+00
2.033994572233922781e+03,-1.205342130957126392e+04,0.000000000000000000e+00
2.088647995578960035e+03,-1.192402893969708020e+04,0.000000000000000000e+00
2.142940685919785210e+03,-1.179257753079471149e+04,0.000000000000000000e+00
2.196852048791331526e+03,-1.165902806672579027e+04,0.000000000000000000e+00
2.250360354626786375e+03,-1.152333991462847916e+04,0.000000000000000000e+00
2.303442652836161869e+03,-1.138547073011852444e+04,0.000000000000000000e+00
2.356074677701783003e+03,-1.124537635515857619e+04,0.000000000000000000e+00
2.408230745140347153e+03,-1.110301070789446567e+04,0.000000000000000000e+00
2.459883639250395390e+03,-1.095832566367712934e+04,0.000000000000000000e+00
2.511004487412058097e+03,-1.081127092639862531e+04,0.000000000000000000e+00
2.561562622529476357e+03,-1.066179388916776588e+04,0.000000000000000000e+00
2.611525430800013055e+03,-1.050983948323512595e+04,0.000000000000000000e+00
2.660858183153132813e+03,-1.035535001394444771e+04,0.000000000000000000e+00
2.709523848219003412e+03,-1.019826498233667371e+04,0.000000000000000000e+00
2.757482884353079044e+03,-1.003852089086095657e+04,0.000000000000000000e+00
2.804693007849454261e+03,-9.876051031449895163e+03,0.000000000000000000e+00
2.851108934008363576e+03,-9.710785253991411082e+03,0.000000000000000000e+00
2.896682087168009730e+03,-9.542649712970225664e+03,0.000000000000000000e+00
2.941360275146738786e+03,-9.371566589756221219e+03,0.000000000000000000e+00
2.985087322746095197e+03,-9.197453787674479827e+03,0.000000000000000000e+00
3.027802658007067294e+03,-9.020224596598605785e+03,0.000000000000000000e+00
3.069440843753104218e+03,-8.839787323355738408e+03,0.000000000000000000e+00
3.109931045546597488e+03,-8.656044883707643748e+03,0.000000000000000000e+00
3.149196425467957397e+03,-8.468894351069209733e+03,0.000000000000000000e+00
3.187153449020985590e+03,-8.278226456427730227e+03,0.000000000000000000e+00
3.223711089872363573e+03,-8.083925033123627145e+03,0.000000000000000000e+00
3.258769913916602036e+03,-7.885866399227676084e+03,0.000000000000000000e+00
3.292221020148624575e+03,-7.683918669189507455e+03,0.000000000000000000e+00
3.323944810800041523e+03,-7.477940985220324364e+03,0.000000000000000000e+00
3.353809556853747836e+03,-7.267782657501290487e+03,0.000000000000000000e+00
3.381669716998503191e+03,-7.053282200772638134e+03,0.000000000000000000e+00
3.407363957786497849e+03,-6.834266253170458185e+03,0.000000000000000000e+00
3.430712809490734344e+03,-6.610548361374247179e+03,0.000000000000000000e+00
3.451515874936633281e+03,-6.381927614295369494e+03,0.000000000000000000e+00
3.469548486041810975e+03,-6.148187105836580486e+03,0.000000000000000000e+00
3.484557673042055285e+03,-5.909092205989416470e+03,0.000000000000000000e+00
3.496257271741691511e+03,-5.664388619241871311e+03,0.000000000000000000e+00
3.504321940811772947e+03,-5.413800210872581374e+03,0.000000000000000000e+00
3.508379788723809725e+03,-5.157026586813520225e+03,0.000000000000000000e+00
3.508003210440948351e+03,-4.893740424136198271e+03,0.000000000000000000e+00
3.502697395877145482e+03,-4.623584571638010857e+03,0.000000000000000000e+00
3.491885778123003547e+03,-4.346168981805437397e+03,0.000000000000000000e+00
3.474891413613852365e+03,-4.061067611265691994e+03,0.000000000000000000e+00
3.450912889475020165e+03,-3.767815562833970944e+03,0.000000000000000000e+00
3.418992775102349697e+03,-3.465906985715561405e+03,0.000000000000000000e+00
3.377975783242920443e+03,-3.154794688484958442e+03,0.000000000000000000e+00
3.326452538789352275e+03,-2.833893215941764538e+03,0.000000000000000000e+00
3.262682957459772297e+03,-2.502588610374181826e+03,0.000000000000000000e+00
3.184490403556409547e+03,-2.160260837778174846e+03,0.000000000000000000e+00
3.089113635547977992e+03,-1.806330149970315915e+03,0.000000000000000000e+00
2.972997758893476203e+03,-1.440349010540546487e+03,0.000000000000000000e+00
2.831498548793426835e+03,-1.062181877953259118e+03,0.000000000000000000e+00
2.658470869119678810e+03,-6.723568186102287427e+02,0.000000000000000000e+00
2.445729286381839302e+03,-2.727559834653781650e+02,0.000000000000000000e+00
2.182469622292912845e+03,1.320344192647011425e+02,0.000000000000000000e+00
1.855113873792972072e+03,5.321836140577179322e+02,0.000000000000000000e+00
1.449115708506514466e+03,9.084516678289643323e+02,0.000000000000000000e+00
9.561206839672835258e+02,1.228060661617981168e+03,0.000000000000000000e+00
3.882285676537961194e+02,1.448888739433598630e+03,0.000000000000000000e+00
